,ID,SPEED,FUNCL,LANES,AB_CAPACITY,BA_CAPACITY,COUNT,TIME,ALPHA,BETA,TYPE,IVTT,WalkTime,Existing,Connector
1665,2640,30.0,5,2,24000,24000,20970,0.19695702195167542,2.0,4.0,,0.19695702195167542,1.4771776646375656,1,
1666,1825,25.0,6,1,10400,10400,5140,0.14749729335308073,2.0,4.0,,0.14749729335308076,0.9218580834567547,1,
1667,1283,30.0,5,2,24000,24000,9710,0.5255767107009888,2.0,4.0,,0.5255767107009888,3.9418253302574158,1,
1668,3313,65.0,1,3,43200,43200,,0.8082173604231614,0.15,4.0,,0.8082173604231614,13.133532106876373,,
1669,2805,30.0,5,2,24000,24000,7960,0.43196508288383484,2.0,4.0,,0.43196508288383484,3.2397381216287613,1,
1670,2803,35.0,2,1,12000,12000,,0.39185893535614014,3.0,4.0,RAMP,0.39185893535614014,3.428765684366226,1,
1671,2796,35.0,2,1,12000,12000,,0.21646895578929357,3.0,4.0,RAMP,0.21646895578929357,1.8941033631563187,1,
1672,2792,65.0,1,3,43200,43200,14700,0.38835940911219674,0.15,4.0,Highways,0.3883594091121967,6.310840398073196,1,
1673,2804,35.0,2,1,12000,12000,,0.0971159040927887,3.0,4.0,RAMP,0.0971159040927887,0.8497641608119011,1,
1674,2807,35.0,2,1,12000,12000,,0.035352865500109534,3.0,4.0,RAMP,0.035352865500109534,0.30933757312595844,1,
1675,2795,30.0,5,2,24000,24000,7960,0.024266250431537628,2.0,4.0,,0.024266250431537628,0.1819968782365322,1,
1676,2802,35.0,2,1,12000,12000,,0.02511764849935259,3.0,4.0,RAMP,0.02511764849935259,0.21977942436933517,1,
1677,1267,30.0,5,2,24000,24000,7960,0.03378007188439369,2.0,4.0,,0.03378007188439369,0.2533505391329527,1,
1678,2806,35.0,2,1,12000,12000,,0.041092345757143836,3.0,4.0,RAMP,0.041092345757143836,0.3595580253750086,1,
1679,2798,35.0,2,1,12000,12000,,0.03236616509301322,3.0,4.0,RAMP,0.03236616509301322,0.28320394456386566,1,
1680,2790,30.0,4,2,26400,26400,9480,0.05473649874329567,1.5,4.0,,0.05473649874329567,0.4105237405747175,1,
1681,2793,35.0,2,1,12000,12000,,0.030352624399321418,3.0,4.0,RAMP,0.03035262439932142,0.2655854634940624,1,
1682,2799,35.0,2,1,12000,12000,,0.02562891266175679,3.0,4.0,RAMP,0.02562891266175679,0.2242529857903719,1,
1683,2810,35.0,2,1,12000,12000,,0.0470868210707392,3.0,4.0,RAMP,0.0470868210707392,0.412009684368968,1,
1684,2808,30.0,4,2,26400,26400,9480,0.03736485540866852,1.5,4.0,,0.03736485540866852,0.2802364155650139,1,
1685,2809,35.0,2,1,12000,12000,,0.042423018387385776,3.0,4.0,RAMP,0.042423018387385776,0.37120141088962555,1,
1686,1266,30.0,5,2,24000,24000,9480,0.7055209279060364,2.0,4.0,,0.7055209279060364,5.291406959295273,1,
1687,1286,25.0,6,1,10400,10400,7380,1.5053184986114503,2.0,4.0,,1.5053184986114503,9.408240616321564,1,
1688,3312,65.0,1,3,43200,43200,,0.6549081252171443,0.15,4.0,,0.6549081252171443,10.642257034778595,,
1689,1284,30.0,5,2,24000,24000,4800,1.0821701288223267,2.0,4.0,,1.0821701288223267,8.11627596616745,1,
1690,2801,35.0,2,1,12000,12000,,0.09827347525528499,3.0,4.0,RAMP,0.09827347525528499,0.8598929084837437,1,
1691,2794,65.0,1,3,43200,43200,14700,0.29446924649752104,0.15,4.0,Highways,0.29446924649752104,4.785125255584717,1,
1692,2800,35.0,2,1,12000,12000,,0.2765804273741586,3.0,4.0,RAMP,0.2765804273741586,2.4200787395238876,1,
1693,2791,35.0,2,1,12000,12000,,0.2774695668901716,3.0,4.0,RAMP,0.2774695668901716,2.4278587102890015,1,
1694,3311,65.0,1,3,43200,43200,,0.1751688397847689,0.15,4.0,,0.1751688397847689,2.846493646502495,,
1695,2797,65.0,1,3,43200,43200,14700,0.547596601339487,0.15,4.0,Highways,0.547596601339487,8.898444771766663,1,
1696,2789,65.0,1,3,43200,43200,14700,0.550692998445951,0.15,4.0,Highways,0.550692998445951,8.948761224746704,1,
1697,3310,20.0,0,1,79992,79992,,1.38313427567482,0.0,4.0,,0.27942106579289294,6.9156713783741,,1
1698,1264,25.0,6,1,10400,10400,100,3.2691670417785645,2.0,4.0,,3.2691670417785645,20.432294011116028,1,
1699,3309,20.0,0,1,79992,79992,,1.5223034620285034,0.0,4.0,,0.3075360529350512,7.611517310142517,,1
1700,2763,25.0,6,1,10400,10400,9190,0.14301648437976838,2.0,4.0,,0.14301648437976838,0.8938530273735523,1,
1701,2771,25.0,6,1,10400,10400,9190,0.2230106234550476,2.0,4.0,,0.2230106234550476,1.3938163965940475,1,
1702,3308,20.0,0,1,79992,79992,,1.699510395526886,0.0,4.0,,0.34333543343977496,8.49755197763443,,
1703,1274,25.0,6,1,10400,10400,3230,0.8380195856094361,2.0,4.0,,0.838019585609436,5.237622410058975,1,
1704,1275,25.0,6,1,10400,10400,9800,0.4990411162376404,2.0,4.0,,0.49904111623764036,3.1190069764852524,1,
1705,1276,25.0,6,1,10400,10400,1580,0.6206212520599366,2.0,4.0,,0.6206212520599366,3.8788828253746033,1,
1706,2783,30.0,4,2,26400,26400,5550,0.5202053189277649,1.5,4.0,,0.5202053189277649,3.9015398919582367,1,
1707,1218,30.0,5,2,24000,24000,14610,0.07062141597270966,2.0,4.0,,0.07062141597270966,0.5296606197953224,1,
1708,2761,65.0,1,3,43200,43200,14700,0.17783800913737371,0.15,4.0,Highways,0.17783800913737371,2.8898676484823227,1,
1709,2786,35.0,2,1,12000,12000,,0.15399975861821857,3.0,4.0,RAMP,0.15399975861821855,1.3474978879094124,1,
1710,1209,65.0,1,3,43200,43200,14700,0.124434416110699,0.15,4.0,Highways,0.124434416110699,2.0220592617988586,1,
1711,2788,35.0,2,1,12000,12000,,0.12788368974413192,3.0,4.0,RAMP,0.12788368974413192,1.1189822852611542,1,
1712,1211,30.0,4,2,26400,26400,5550,0.14147892594337463,1.5,4.0,,0.14147892594337463,1.0610919445753098,1,
1713,2784,35.0,2,1,12000,12000,,0.1745953048978533,3.0,4.0,RAMP,0.1745953048978533,1.5277089178562164,1,
1714,2785,65.0,1,3,43200,43200,14700,0.09487371490551876,0.15,4.0,Highways,0.09487371490551876,1.5416978672146797,1,
1715,2787,65.0,1,3,43200,43200,14700,0.10448281810833858,0.15,4.0,Highways,0.10448281810833858,1.6978457942605019,1,
1716,1212,25.0,6,1,10400,10400,2470,0.11555209457874298,2.0,4.0,,0.11555209457874298,0.7222005911171436,1,
1717,2781,35.0,2,1,12000,12000,,0.12771593672888618,3.0,4.0,RAMP,0.1277159367288862,1.1175144463777542,1,
1718,3307,20.0,0,1,79992,79992,,1.822422981262207,0.0,4.0,,0.3681662588408499,9.112114906311035,,
1719,3306,25.0,6,1,10400,10400,,1.615891456604004,2.0,4.0,,1.615891456604004,10.099321603775024,,
1720,2779,25.0,6,1,10400,10400,2470,0.6996946334838867,2.0,4.0,,0.6996946334838867,4.373091459274292,1,
1721,3305,20.0,0,1,79992,79992,,2.1574219465255737,0.0,4.0,,0.4358428174799139,10.787109732627869,,
1722,1278,25.0,6,1,10400,10400,700,0.5976132988929749,2.0,4.0,,0.5976132988929749,3.735083118081093,1,
1723,1279,25.0,6,1,10400,10400,2300,0.3677189111709595,2.0,4.0,,0.36771891117095945,2.2982431948184967,1,
1724,3304,20.0,0,1,79992,79992,,3.498321533203125,0.0,4.0,,0.7067316228693182,17.491607666015625,,
1725,2782,65.0,1,3,43200,43200,14700,0.9206083004291241,0.15,4.0,Highways,0.9206083004291241,14.959884881973267,1,
1726,2780,65.0,1,3,43200,43200,14700,0.984656810760498,0.15,4.0,Highways,0.984656810760498,16.000673174858093,1,
1727,3303,20.0,0,1,79992,79992,,2.299087643623352,0.0,4.0,,0.4644621502269398,11.49543821811676,,
1728,3302,20.0,0,1,79992,79992,,1.4910202324390411,0.0,4.0,,0.30121620857354364,7.455101162195206,,
1729,3301,20.0,0,1,79992,79992,,1.4691977798938751,0.0,4.0,,0.29680763230179297,7.345988899469376,,
1730,1272,30.0,5,2,24000,24000,9990,0.6253014802932739,2.0,4.0,,0.6253014802932739,4.689761102199554,1,
1731,2632,25.0,3,1,12800,12800,,0.050951814651489256,2.0,4.0,SERVICE ROAD,0.050951814651489256,0.31844884157180786,1,
1732,2638,35.0,2,1,12000,12000,,0.1335810593196324,3.0,4.0,RAMP,0.1335810593196324,1.1688342690467834,1,
1733,2565,25.0,6,1,10400,10400,4240,0.09348891377449035,2.0,4.0,,0.09348891377449035,0.5843057110905647,1,
1734,2627,25.0,3,1,12800,12800,,0.05161118656396866,2.0,4.0,SERVICE ROAD,0.05161118656396866,0.3225699160248041,1,
1735,1832,25.0,6,1,10400,10400,3240,0.06651755422353745,2.0,4.0,,0.06651755422353745,0.41573471389710903,1,
1736,2633,35.0,2,1,12000,12000,,0.14605311410767693,3.0,4.0,RAMP,0.1460531141076769,1.277964748442173,1,
1737,2631,25.0,3,1,12800,12800,,0.05663386881351471,2.0,4.0,SERVICE ROAD,0.05663386881351471,0.35396168008446693,1,
1738,2626,25.0,6,1,10400,10400,3240,0.282625812292099,2.0,4.0,,0.282625812292099,1.7664113268256187,1,
1739,2569,25.0,3,1,12800,12800,,0.06780021786689758,2.0,4.0,SERVICE ROAD,0.06780021786689758,0.4237513616681099,1,
1740,1821,25.0,6,1,10400,10400,5000,0.6100900411605835,2.0,4.0,,0.6100900411605835,3.813062757253647,1,
1741,2573,65.0,1,3,43200,43200,40000,0.3218443668805636,0.15,4.0,Highways,0.3218443668805636,5.229970961809158,1,
1742,2629,25.0,3,1,12800,12800,,0.11326737999916077,2.0,4.0,SERVICE ROAD,0.11326737999916077,0.7079211249947548,1,
1743,2575,65.0,1,3,43200,43200,40000,0.2694028065754817,0.15,4.0,Highways,0.2694028065754817,4.377795606851578,1,
1744,2571,35.0,2,1,12000,12000,,0.2867620161601475,3.0,4.0,RAMP,0.2867620161601475,2.509167641401291,1,
1745,1833,25.0,6,1,10400,10400,2300,0.38152799606323246,2.0,4.0,,0.3815279960632324,2.3845499753952026,1,
1746,1835,25.0,6,1,10400,10400,1500,0.4093358516693115,2.0,4.0,,0.4093358516693115,2.558349072933197,1,
1747,3300,20.0,0,1,79992,79992,,1.48397496342659,0.0,4.0,,0.29979292190436163,7.41987481713295,,
1748,1834,25.0,6,1,10400,10400,5300,0.61085786819458,2.0,4.0,,0.6108578681945801,3.8178616762161255,1,
1749,3299,20.0,0,1,79992,79992,,1.587165892124176,0.0,4.0,,0.3206395741665002,7.93582946062088,,
1750,2566,25.0,3,1,12800,12800,,0.33299975395202636,2.0,4.0,SERVICE ROAD,0.33299975395202636,2.081248462200165,1,
1751,2630,35.0,2,1,12000,12000,,0.2803436943462917,3.0,4.0,RAMP,0.2803436943462917,2.453007325530052,1,
1752,2568,25.0,3,1,12800,12800,,0.5883339643478394,2.0,4.0,SERVICE ROAD,0.5883339643478394,3.677087277173996,1,
1753,2556,35.0,2,1,12000,12000,,0.17182072571345738,3.0,4.0,RAMP,0.17182072571345738,1.503431349992752,1,
1754,2570,65.0,1,3,43200,43200,40000,0.09969581090486968,0.15,4.0,Highways,0.09969581090486966,1.620056927204132,1,
1755,2628,65.0,1,3,43200,43200,40000,0.08174514082761912,0.15,4.0,Highways,0.0817451408276191,1.3283585384488106,1,
1756,2563,35.0,2,1,12000,12000,,0.20896470972469874,3.0,4.0,RAMP,0.20896470972469874,1.828441210091114,1,
1757,2561,25.0,3,1,12800,12800,,0.3143020749092102,2.0,4.0,SERVICE ROAD,0.3143020749092102,1.9643879681825638,1,
1758,3298,20.0,0,1,79992,79992,,1.517927885055542,0.0,4.0,,0.30665209799101856,7.58963942527771,,
1759,3297,30.0,5,2,24000,24000,,1.0064377784729004,2.0,4.0,,1.0064377784729004,7.548283338546753,,
1760,1327,25.0,6,1,10400,10400,930,0.479309606552124,2.0,4.0,,0.479309606552124,2.995685040950775,1,
1761,3296,30.0,5,2,24000,24000,,0.769935667514801,2.0,4.0,,0.769935667514801,5.774517506361008,,
1762,1326,30.0,4,2,26400,26400,8600,0.510063648223877,1.5,4.0,,0.510063648223877,3.825477361679077,1,
1763,2246,25.0,3,1,12800,12800,,0.3445984125137329,2.0,4.0,SERVICE ROAD,0.3445984125137329,2.1537400782108307,1,
1764,2241,65.0,1,3,43200,43200,40000,0.3736363099171565,0.15,4.0,Highways,0.3736363099171565,6.071590036153793,1,
1765,1615,30.0,5,2,24000,24000,11320,0.05004855617880821,2.0,4.0,,0.05004855617880821,0.3753641713410616,1,
1766,2227,30.0,5,2,24000,24000,13750,0.04301824793219566,2.0,4.0,,0.04301824793219566,0.3226368594914675,1,
1767,2239,65.0,1,3,43200,43200,40000,0.30566242107978236,0.15,4.0,Highways,0.30566242107978236,4.967014342546463,1,
1768,2237,25.0,3,1,12800,12800,,0.2939352750778198,2.0,4.0,SERVICE ROAD,0.2939352750778198,1.837095469236374,1,
1769,1479,30.0,5,2,24000,24000,13750,0.42121753096580505,2.0,4.0,,0.42121753096580505,3.159131482243538,1,
1770,3295,20.0,0,1,79992,79992,,2.1498354077339172,0.0,4.0,,0.43431018338058935,10.749177038669586,,
1771,1475,30.0,5,2,24000,24000,6640,0.5005560517311096,2.0,4.0,,0.5005560517311096,3.754170387983322,1,
1772,1476,30.0,5,2,24000,24000,13790,0.5158125758171082,2.0,4.0,,0.5158125758171082,3.868594318628311,1,
1773,3294,20.0,0,1,79992,79992,,1.5181878805160522,0.0,4.0,,0.3067046223264752,7.590939402580261,,
1774,3293,20.0,0,1,79992,79992,,1.5020198822021484,0.0,4.0,,0.3034383600408381,7.510099411010742,,
1775,3292,20.0,0,1,79992,79992,,1.548566222190857,0.0,4.0,,0.31284166104865796,7.742831110954285,,
1776,1493,30.0,4,2,26400,26400,5780,0.5954535007476807,1.5,4.0,,0.5954535007476807,4.465901255607605,1,
1777,1478,30.0,5,2,24000,24000,12320,0.46188318729400635,2.0,4.0,,0.46188318729400635,3.4641239047050476,1,
1778,1492,30.0,5,2,24000,24000,12990,0.5364935398101807,2.0,4.0,,0.5364935398101807,4.023701548576355,1,
1779,1494,30.0,5,2,24000,24000,13800,0.40742528438568115,2.0,4.0,,0.40742528438568115,3.0556896328926086,1,
1780,1500,25.0,6,1,10400,10400,1190,0.6944528102874755,2.0,4.0,,0.6944528102874756,4.340330064296722,1,
1781,1499,25.0,6,1,10400,10400,2900,0.8981549263000489,2.0,4.0,,0.8981549263000488,5.613468289375305,1,
1782,3291,20.0,0,1,79992,79992,,0.06052647158503532,0.0,4.0,,0.012227570017178854,0.3026323579251766,,
1783,3290,20.0,0,1,79992,79992,,1.7999115586280823,0.0,4.0,,0.36361849669254187,8.999557793140411,,
1784,1125,30.0,5,2,24000,24000,19200,1.1097952127456665,2.0,4.0,,1.1097952127456665,8.323464095592499,1,
1785,1127,25.0,6,1,10400,10400,3000,1.0159835815429688,2.0,4.0,,1.0159835815429688,6.349897384643555,1,
1786,3289,20.0,0,1,79992,79992,,1.5292167663574219,0.0,4.0,,0.3089326800722064,7.646083831787109,,
1787,1501,25.0,6,1,10400,10400,940,1.027434754371643,2.0,4.0,,1.027434754371643,6.421467214822769,1,
1788,1502,30.0,5,2,24000,24000,13700,0.37268269062042236,2.0,4.0,,0.37268269062042236,2.7951201796531677,1,
1789,1503,30.0,5,2,24000,24000,13200,0.6147893667221069,2.0,4.0,,0.6147893667221069,4.610920250415802,1,
1790,3288,20.0,0,1,79992,79992,,1.5047922134399414,0.0,4.0,,0.3039984269575639,7.523961067199707,,
1791,3287,20.0,0,1,79992,79992,,0.7483508437871933,0.0,4.0,,0.15118198864387744,3.7417542189359665,,
1792,1088,30.0,5,2,24000,24000,18700,0.7876826524734497,2.0,4.0,,0.7876826524734497,5.907619893550873,1,
1793,1089,30.0,5,2,24000,24000,11880,0.40783706307411194,2.0,4.0,,0.40783706307411194,3.0587779730558395,1,
1794,1087,30.0,5,2,24000,24000,10190,0.5149669647216797,2.0,4.0,,0.5149669647216797,3.8622522354125977,1,
1795,1636,25.0,6,1,10400,10400,3630,0.30877640247344973,2.0,4.0,,0.30877640247344973,1.9298525154590607,1,
1796,2276,25.0,6,1,10400,10400,5700,0.512121856212616,2.0,4.0,,0.512121856212616,3.20076160132885,1,
1797,2298,65.0,1,3,43200,43200,40000,0.4573157292145949,0.15,4.0,Highways,0.4573157292145949,7.431380599737167,1,
1798,2291,65.0,1,3,43200,43200,40000,0.4355897536644569,0.15,4.0,Highways,0.4355897536644569,7.078333497047424,1,
1799,2274,25.0,6,1,10400,10400,5700,0.1417586624622345,2.0,4.0,,0.1417586624622345,0.8859916403889656,1,
1800,1703,25.0,6,1,10400,10400,2200,1.2071695804595948,2.0,4.0,,1.2071695804595948,7.544809877872467,1,
1801,3286,20.0,0,1,79992,79992,,1.838452398777008,0.0,4.0,,0.3714045250054562,9.19226199388504,,
1802,1594,25.0,6,1,10400,10400,2200,1.1887752771377562,2.0,4.0,,1.1887752771377564,7.429845482110977,1,
1803,1595,30.0,5,2,24000,24000,4500,1.0398519039154053,2.0,4.0,,1.0398519039154053,7.7988892793655396,1,
1804,1593,30.0,5,2,24000,24000,6500,1.0091111660003662,2.0,4.0,,1.0091111660003662,7.568333745002747,1,
1805,1596,30.0,5,2,24000,24000,7460,0.9908204078674316,2.0,4.0,,0.9908204078674316,7.431153059005737,1,
1806,1651,30.0,4,2,26400,26400,8100,0.6651366949081421,1.5,4.0,,0.6651366949081421,4.988525211811066,1,
1807,3285,25.0,6,1,10400,10400,,4.440375137329101,2.0,4.0,,4.440375137329101,27.752344608306885,,
1808,3284,20.0,0,1,79992,79992,,3.059812545776367,0.0,4.0,,0.6181439486416903,15.299062728881836,,
1809,1635,25.0,6,1,10400,10400,7380,0.8103986978530884,2.0,4.0,,0.8103986978530884,5.064991861581802,1,
1810,3283,25.0,6,1,10400,10400,,1.753892183303833,2.0,4.0,,1.753892183303833,10.961826145648956,,
1811,2277,25.0,3,1,12800,12800,,0.8059761285781861,2.0,4.0,SERVICE ROAD,0.805976128578186,5.037350803613663,1,
1812,2279,35.0,2,1,12000,12000,,0.3059407813208444,3.0,4.0,RAMP,0.3059407813208444,2.6769818365573883,1,
1813,3282,20.0,0,1,79992,79992,,3.260311245918274,0.0,4.0,,0.6586487365491462,16.30155622959137,,
1814,2281,35.0,2,1,12000,12000,,0.2685333149773734,3.0,4.0,RAMP,0.26853331497737337,2.349666506052017,1,
1815,2266,25.0,3,1,12800,12800,,0.5141418814659118,2.0,4.0,SERVICE ROAD,0.5141418814659119,3.213386759161949,1,
1816,2278,65.0,1,3,43200,43200,40000,0.5862857745243953,0.15,4.0,Highways,0.5862857745243952,9.527143836021423,1,
1817,1599,30.0,4,2,26400,26400,8100,0.8765314221382141,1.5,4.0,,0.8765314221382141,6.573985666036606,1,
1818,1598,30.0,5,2,24000,24000,7400,0.3218075633049011,2.0,4.0,,0.3218075633049011,2.4135567247867584,1,
1819,1597,30.0,4,2,26400,26400,5900,0.5293706655502319,1.5,4.0,,0.5293706655502319,3.9702799916267395,1,
1820,1633,30.0,5,2,24000,24000,7810,0.6735264658927917,2.0,4.0,,0.6735264658927917,5.051448494195938,1,
1821,3281,20.0,0,1,79992,79992,,2.2496668696403503,0.0,4.0,,0.45447815548289905,11.248334348201752,,
1822,1634,25.0,6,1,10400,10400,6700,1.0627420663833618,2.0,4.0,,1.0627420663833618,6.642137914896011,1,
1823,1632,30.0,5,2,24000,24000,11120,0.5514638423919678,2.0,4.0,,0.5514638423919678,4.135978817939758,1,
1824,3280,25.0,6,1,10400,10400,,2.4273422241210936,2.0,4.0,,2.4273422241210936,15.170888900756836,,
1825,2265,30.0,5,2,24000,24000,17570,0.5186812877655029,2.0,4.0,,0.5186812877655029,3.890109658241272,1,
1826,2280,65.0,1,3,43200,43200,40000,0.5850329765906701,0.15,4.0,Highways,0.5850329765906701,9.506785869598389,1,
1827,2953,30.0,5,2,24000,24000,2080,1.9143080711364748,2.0,4.0,,1.9143080711364746,14.35731053352356,1,
1828,3279,25.0,6,1,10400,10400,,1.0762799978256226,2.0,4.0,,1.0762799978256226,6.726749986410141,,
1829,3278,25.0,6,1,10400,10400,,9.856174850463868,2.0,4.0,,9.856174850463868,61.60109281539917,,
1830,2955,30.0,5,2,24000,24000,2080,0.521797239780426,2.0,4.0,,0.521797239780426,3.913479298353195,1,
1831,2977,65.0,1,3,43200,43200,2080,0.2283842655328604,0.15,4.0,Highways,0.2283842655328604,3.7112443149089813,1,
1832,2979,65.0,1,3,43200,43200,2080,0.22815849230839655,0.15,4.0,Highways,0.22815849230839655,3.707575500011444,1,
1833,2954,25.0,6,1,10400,10400,400,1.267679214477539,2.0,4.0,,1.267679214477539,7.922995090484619,1,
1834,3277,30.0,5,2,24000,24000,,2.089730978012085,2.0,4.0,,2.089730978012085,15.672982335090637,,
1835,3276,20.0,0,1,79992,79992,,5.585717439651489,0.0,4.0,,1.1284277655861594,27.928587198257446,,
1836,2190,25.0,3,1,12800,12800,,0.21953653693199157,2.0,4.0,SERVICE ROAD,0.21953653693199157,1.3721033558249474,1,
1837,2969,35.0,2,1,12000,12000,,0.08136714782033648,3.0,4.0,RAMP,0.08136714782033648,0.7119625434279442,1,
1838,2967,25.0,3,1,12800,12800,,0.058725920319557194,2.0,4.0,SERVICE ROAD,0.05872592031955719,0.36703700199723244,1,
1839,2968,20.0,0,3,239976,239976,2080,1.2323966324329376,0.0,4.0,Highways,0.2489690166531187,6.161983162164688,1,1
1840,2964,65.0,1,3,43200,43200,2080,0.380606091939486,0.15,4.0,Highways,0.38060609193948597,6.184848994016647,1,
1841,2960,65.0,1,3,43200,43200,2080,0.033029994139304526,0.15,4.0,Highways,0.033029994139304526,0.5367374047636986,1,
1842,2959,65.0,1,3,43200,43200,2080,0.03108377640063946,0.15,4.0,Highways,0.03108377640063946,0.5051113665103912,1,
1843,2961,65.0,1,3,43200,43200,2080,0.04969919759493608,0.15,4.0,Highways,0.04969919759493608,0.8076119609177113,1,
1844,3108,25.0,3,1,12800,12800,,0.029847344756126406,2.0,4.0,SERVICE ROAD,0.029847344756126402,0.18654590472579002,1,
1845,2962,65.0,1,3,43200,43200,2080,0.05066089332103729,0.15,4.0,Highways,0.05066089332103729,0.823239516466856,1,
1846,2966,35.0,2,1,12000,12000,,0.08093761120523725,3.0,4.0,RAMP,0.08093761120523725,0.708204098045826,1,
1847,2186,25.0,3,1,12800,12800,,0.06325332373380661,2.0,4.0,SERVICE ROAD,0.06325332373380661,0.3953332733362913,1,
1848,2182,65.0,1,3,43200,43200,40000,0.4899361500373254,0.15,4.0,Highways,0.4899361500373253,7.961462438106537,1,
1849,2965,25.0,3,1,12800,12800,,0.27059077620506283,2.0,4.0,SERVICE ROAD,0.2705907762050629,1.691192351281643,1,
1850,3275,20.0,0,1,79992,79992,,3.3366655111312866,0.0,4.0,,0.6740738406325831,16.683327555656433,,
1851,2187,35.0,2,1,12000,12000,,0.23475022826875958,3.0,4.0,RAMP,0.2347502282687596,2.0540644973516464,1,
1852,1547,25.0,6,1,10400,10400,200,1.1598082065582276,2.0,4.0,,1.1598082065582276,7.248801290988922,1,
1853,2185,65.0,1,3,43200,43200,40000,0.13174311931316668,0.15,4.0,Highways,0.13174311931316668,2.1408256888389587,1,
1854,2166,25.0,3,1,12800,12800,,1.2014489650726317,2.0,4.0,SERVICE ROAD,1.2014489650726319,7.509056031703949,1,
1855,2168,35.0,2,1,12000,12000,,0.2028361303465707,3.0,4.0,RAMP,0.2028361303465707,1.7748161405324936,1,
1856,3274,20.0,0,1,79992,79992,,1.6327600479125977,0.0,4.0,,0.3298505147298177,8.163800239562988,,
1857,2169,35.0,2,1,12000,12000,,0.18170203481401714,3.0,4.0,RAMP,0.18170203481401717,1.5898928046226501,1,
1858,2167,65.0,1,3,43200,43200,40000,0.406852153631357,0.15,4.0,Highways,0.40685215363135707,6.611347496509552,1,
1859,3273,20.0,0,1,79992,79992,,1.4083183407783508,0.0,4.0,,0.28450875571279816,7.041591703891754,,
1860,1621,30.0,4,2,26400,26400,6080,0.38274019956588745,1.5,4.0,,0.38274019956588745,2.870551496744156,1,
1861,1618,30.0,4,2,26400,26400,8000,0.3453420400619507,1.5,4.0,,0.3453420400619507,2.59006530046463,1,
1862,3272,20.0,0,1,79992,79992,,0.3664505258202553,0.0,4.0,,0.07403040925661723,1.8322526291012764,,
1863,1619,25.0,6,1,10400,10400,5020,0.7329317808151244,2.0,4.0,,0.7329317808151246,4.580823630094528,1,
1864,3271,25.0,3,1,12800,12800,,1.3036268234252928,2.0,4.0,SERVICE ROAD,1.303626823425293,8.147667646408081,1,
